ott_id,species_name,ott_accepted_name,ott_unique_name,taxon_rank,kingdom,phylum,class,order,family,genus,major_clades,full_lineage,ncbi_taxid,gbif_id,irmng_id,ncbi_name,ncbi_family,ncbi_order,ncbi_class,ncbi_confirms_family,chromosome_number_1n,chromosome_number_2n,flag_chromosome_conflict,n_map_records,source_species_string,source_ott_id,source_supergroup,source_group,source_class,source_order,source_family,ott_match_score,flag_ott_id_changed,ott_change_type,ott_change_note,flag_name_is_synonym,flag_fuzzy_match,flag_not_species_rank,flag_unresolved,flag_source_family_differs,source_family_issue,flag_duplicate_taxon,duplicate_taxon_note,eukaryote_supergroup
ott748393,Lilium,Lilium,Lilium,genus,Chloroplastida,Tracheophyta,Liliopsida,Liliales,Liliaceae,,Mesangiospermae; Spermatophyta; Euphyllophyta; Embryophyta; cellular organisms; life,Liliaceae; Liliales; Petrosaviidae; Liliopsida; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,4688,2752977,1120961,Lilium,Liliaceae,Liliales,Magnoliopsida,True,,,False,1,Lilium_,73804,Archaeplastida,Plants,Monocots,Liliales,Liliaceae,1.0,True,same_genus_diff_species,Stored id was 'Lilium maculatum'; name now resolves to 'Lilium'.,False,False,True,False,False,,False,,Chloroplastida
ott1000262,Linum usitatissimum,Linum usitatissimum,Linum usitatissimum,species,Chloroplastida,Tracheophyta,Magnoliopsida,Malpighiales,Linaceae,Linum,fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae,Linum; Linaceae; Malpighiales; fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,4006,2873861,10195101,Linum usitatissimum,Linaceae,Malpighiales,Magnoliopsida,True,15,30,False,1,Linum_usitatissimum,1000262,Archaeplastida,Plants,Eudicots,Malpighiales,Linaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott169168,Litopenaeus vannamei,Penaeus vannamei,Penaeus vannamei,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeus,Pancrustacea; Mandibulata; Panarthropoda; Ecdysozoa; Protostomia; Bilateria,Penaeus; Penaeidae; Penaeoidea; Dendrobranchiata; Decapoda; Eucarida; Eumalacostraca; Malacostraca; Multicrustacea; Crustacea; Pancrustacea; Mandibulata; Arthropoda; Panarthropoda; Ecdysozoa; Protostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,6689,2223871,10978143,Penaeus vannamei,Penaeidae,Decapoda,Malacostraca,True,44,88,False,1,Litopenaeus_vannamei,169168,Opisthokonta ,Animals,Malacostraca,Decapoda,Penaeidae,1.0,False,,,True,False,False,False,False,,False,,Metazoa
ott135777,Lolium multiflorum,Lolium multiflorum,Lolium multiflorum,species,Chloroplastida,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,Poeae Chloroplast Group 2 (Poeae type); Poodae; BOP clade; commelinids; Mesangiospermae; Spermatophyta,Lolium; Loliinae; Poeae Chloroplast Group 2 (Poeae type); Poeae; Poodae; Pooideae; BOP clade; Poaceae; Poales; commelinids; Petrosaviidae; Liliopsida; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,4521,4129708,,Lolium multiflorum,Poaceae,Poales,Magnoliopsida,True,7,14,False,1,Lolium_multiflorum,135777,Archaeplastida,Plants,Monocots,Poales,Poaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott135774,Lolium perenne,Lolium perenne,Lolium perenne,species,Chloroplastida,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,Poeae Chloroplast Group 2 (Poeae type); Poodae; BOP clade; commelinids; Mesangiospermae; Spermatophyta,Lolium; Loliinae; Poeae Chloroplast Group 2 (Poeae type); Poeae; Poodae; Pooideae; BOP clade; Poaceae; Poales; commelinids; Petrosaviidae; Liliopsida; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,4522,2706241,11073247,Lolium perenne,Poaceae,Poales,Magnoliopsida,True,7,14,False,1,Lolium_perenne,135774,Archaeplastida,Plants,Monocots,Poales,Poaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott1081728,Lotus japonicus,Lotus japonicus,Lotus japonicus,species,Chloroplastida,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lotus,robinioid clade; Hologalegina; NPAAA clade; 50 kb inversion clade; fabids; rosids,Lotus; Loteae; robinioid clade; Hologalegina; NPAAA clade; 50 kb inversion clade; Papilionoideae; Fabaceae; Fabales; fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,34305,,,Lotus japonicus,Fabaceae,Fabales,Magnoliopsida,True,6,12,False,1,Lotus_japonicus,1081728,Archaeplastida,Plants,Eudicots,Fabales,Fabaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott84261,Lucania goodei,Lucania goodei,Lucania goodei,species,Metazoa,Chordata,Actinopteri,Cyprinodontiformes,Fundulidae,Lucania,Ovalentaria; Percomorphaceae; Euacanthomorphacea; Ctenosquamata; Eurypterygia; Neoteleostei,Lucania; Fundulidae; Cyprinodontoidei; Cyprinodontiformes; Atherinomorphae; Ovalentaria; Percomorphaceae; Euacanthomorphacea; Acanthomorphata; Ctenosquamata; Eurypterygia; Neoteleostei; Euteleosteomorpha; Clupeocephala; Osteoglossocephalai; Teleostei; Neopterygii; Actinopteri; Actinopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,232977,2349571,10158782,Lucania goodei,Fundulidae,Cyprinodontiformes,Actinopteri,True,24,48,False,1,Lucania_goodei,84261,Opisthokonta ,Animals,Actinopterygii,Cyprinodontiformes,Fundulidae ,1.0,False,,,False,False,False,False,True,typo/spelling in source file,False,,Metazoa
ott839518,Lucania parva,Lucania parva,Lucania parva,species,Metazoa,Chordata,Actinopteri,Cyprinodontiformes,Fundulidae,Lucania,Ovalentaria; Percomorphaceae; Euacanthomorphacea; Ctenosquamata; Eurypterygia; Neoteleostei,Lucania; Fundulidae; Cyprinodontoidei; Cyprinodontiformes; Atherinomorphae; Ovalentaria; Percomorphaceae; Euacanthomorphacea; Acanthomorphata; Ctenosquamata; Eurypterygia; Neoteleostei; Euteleosteomorpha; Clupeocephala; Osteoglossocephalai; Teleostei; Neopterygii; Actinopteri; Actinopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,722640,2349567,10152468,Lucania parva,Fundulidae,Cyprinodontiformes,Actinopteri,True,23,46,False,1,Lucania_parva,839518,Opisthokonta ,Animals,Actinopterygii,Cyprinodontiformes,Fundulidae ,1.0,False,,,False,False,False,False,True,typo/spelling in source file,False,,Metazoa
ott565719,Luffa acutangula,Luffa acutangula,Luffa acutangula,species,Chloroplastida,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Luffa,fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae,Luffa; Sicyoeae; Cucurbitaceae; Cucurbitales; fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,56866,2874601,10208319,Luffa acutangula,Cucurbitaceae,Cucurbitales,Magnoliopsida,True,13,26,False,1,Luffa_acutangula,379286,Archaeplastida,Plants,Eudicots,Cucurbitales,Cucurbitaceae,1.0,True,same_genus_diff_species,Stored id was 'Luffa'; name now resolves to 'Luffa acutangula'.,False,False,False,False,False,,False,,Chloroplastida
ott1030424,Lupinus albus,Lupinus albus,Lupinus albus,species,Chloroplastida,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,core genistoids; genistoids sensu lato; 50 kb inversion clade; fabids; rosids; Pentapetalae,Lupinus; Genisteae; core genistoids; genistoids sensu lato; 50 kb inversion clade; Papilionoideae; Fabaceae; Fabales; fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,3870,2964167,10586175,Lupinus albus,Fabaceae,Fabales,Magnoliopsida,True,25,50,False,1,Lupinus_albus,1030424,Archaeplastida,Plants,Eudicots,Fabales,Fabaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott1030433,Lupinus angustifolius,Lupinus angustifolius,Lupinus angustifolius,species,Chloroplastida,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,core genistoids; genistoids sensu lato; 50 kb inversion clade; fabids; rosids; Pentapetalae,Lupinus; Genisteae; core genistoids; genistoids sensu lato; 50 kb inversion clade; Papilionoideae; Fabaceae; Fabales; fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,3871,2964025,10590219,Lupinus angustifolius,Fabaceae,Fabales,Magnoliopsida,True,20,40,False,1,Lupinus_angustifolius,1030433,Archaeplastida,Plants,Eudicots,Fabales,Fabaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott689650,Macaca mulatta,Macaca mulatta,Macaca mulatta,species,Metazoa,Chordata,Mammalia,,Cercopithecidae,Macaca,Primates; Primatomorpha; Boreoeutheria; Eutheria; Amniota; Dipnotetrapodomorpha,Macaca; Cercopithecinae; Cercopithecidae; Cercopithecoidea; Catarrhini; Simiiformes; Haplorrhini; Primates; Primatomorpha; Euarchontoglires; Boreoeutheria; Eutheria; Theria; Mammalia; Amniota; Tetrapoda; Dipnotetrapodomorpha; Sarcopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,9544,2436604,10197752,Macaca mulatta,Cercopithecidae,Primates,Mammalia,True,22,44,False,2,Macaca_mulatta,689650,Opisthokonta ,Animals,Mammalia,Primates,Cercopithecidae,1.0,False,,,False,False,False,False,False,,False,,Metazoa
ott539171,Macropus eugenii,Notamacropus eugenii,Notamacropus eugenii,species,Metazoa,Chordata,Mammalia,Diprotodontia,Macropodidae,Notamacropus,Metatheria; Amniota; Dipnotetrapodomorpha; Euteleostomi; Teleostomi; Deuterostomia,Notamacropus; Macropodidae; Diprotodontia; Metatheria; Theria; Mammalia; Amniota; Tetrapoda; Dipnotetrapodomorpha; Sarcopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,9315,5219989,10208034,Notamacropus eugenii,Macropodidae,Diprotodontia,Mammalia,True,7,14,False,1,Macropus_eugenii,539171,Opisthokonta ,Animals,Mammalia,Diprotodontia,Macropodidae,1.0,False,,,True,False,False,False,False,,False,,Metazoa
ott258235,Magnaporthe grisea,Magnaporthe grisea,Magnaporthe grisea,species,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthaceae,Magnaporthe,Sordariomyceta; Leotiomyceta; saccharomyceta; h2007-1; h2007-2; Nucletmycea,Magnaporthe; Magnaporthaceae; Magnaporthales; Sordariomycetes; Sordariomyceta; Leotiomyceta; Pezizomycotina; saccharomyceta; Ascomycota; Dikarya; h2007-1; h2007-2; Fungi; Nucletmycea; Opisthokonta; Eukaryota; cellular organisms; life,148305,,11285483,Pyricularia grisea,Pyriculariaceae,Magnaporthales,Sordariomycetes,False,7,14,False,1,Magnaporthe_grisea,258235,Opisthokonta ,Fungi,Sordariomycetes,Magnaporthales,Magnaporthaceae,1.0,False,,,False,False,False,False,False,,False,,Fungi
ott3902985,Malus domestica,Malus domestica,Malus domestica,species,Chloroplastida,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Malus,fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae,Malus; Maleae; Amygdaloideae; Rosaceae; Rosales; fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,3750,,10188306,Malus domestica,Rosaceae,Rosales,Magnoliopsida,True,17,34,False,1,Malus_domestica,3902985,Archaeplastida,Plants,Eudicots,Rosales,Rosaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott854961,Malus pumila,Malus pumila,Malus pumila,species,Chloroplastida,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Malus,fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae,Malus; Maleae; Amygdaloideae; Rosaceae; Rosales; fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,283210,3001093,10184999,Malus pumila,Rosaceae,Rosales,Magnoliopsida,True,17,34,False,1,Malus_pumila,854961,Archaeplastida,Plants,Eudicots,Rosales,Rosaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott321926,Malus sieversii,Malus sieversii,Malus sieversii,species,Chloroplastida,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Malus,fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae,Malus; Maleae; Amygdaloideae; Rosaceae; Rosales; fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,106567,3001162,11266201,Malus sieversii,Rosaceae,Rosales,Magnoliopsida,True,17,34,False,1,Malus_sieversii,321926,Archaeplastida,Plants,Eudicots,Rosales,Rosaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott807634,Mangifera indica,Mangifera indica,Mangifera indica,species,Chloroplastida,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Mangifera,malvids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae,Mangifera; Anacardiaceae; Sapindales; malvids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,29780,3190638,10201022,Mangifera indica,Anacardiaceae,Sapindales,Magnoliopsida,True,20,40,False,1,Mangifera_indica,807634,Archaeplastida,Plants,Eudicots,Sapindales,Anacardiaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott339369,Manihot esculenta,Manihot esculenta,Manihot esculenta,species,Chloroplastida,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Manihot,fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae,Manihot; Manihoteae; Crotonoideae; Euphorbiaceae; Malpighiales; fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,3983,3060998,11022519,Manihot esculenta,Euphorbiaceae,Malpighiales,Magnoliopsida,True,18,36,False,1,Manihot_esculenta,339369,Archaeplastida,Plants,Eudicots,Malpighiales,Euphorbiaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott5787510,Marsupenaeus japonicus,Penaeus japonicus,Penaeus japonicus,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeus,Pancrustacea; Mandibulata; Panarthropoda; Ecdysozoa; Protostomia; Bilateria,Penaeus; Penaeidae; Penaeoidea; Dendrobranchiata; Decapoda; Eucarida; Eumalacostraca; Malacostraca; Multicrustacea; Crustacea; Pancrustacea; Mandibulata; Arthropoda; Panarthropoda; Ecdysozoa; Protostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,27405,2223427,10214364,Penaeus japonicus,Penaeidae,Decapoda,Malacostraca,True,43,86,False,1,Marsupenaeus_japonicus,5787510,Opisthokonta ,Animals,Malacostraca,Decapoda,Penaeidae,1.0,False,,,True,False,False,False,False,,False,,Metazoa
ott1086789,Medicago sativa,Medicago sativa,Medicago sativa,species,Chloroplastida,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,IRL clade; Hologalegina; NPAAA clade; 50 kb inversion clade; fabids; rosids,Medicago; Trifolieae; IRL clade; Hologalegina; NPAAA clade; 50 kb inversion clade; Papilionoideae; Fabaceae; Fabales; fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,3879,9151957,10179148,Medicago sativa,Fabaceae,Fabales,Magnoliopsida,True,32,64,False,1,Medicago_sativa,1086789,Archaeplastida,Plants,Eudicots,Fabales,Fabaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott1060499,Medicago truncatula,Medicago truncatula,Medicago truncatula,species,Chloroplastida,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,IRL clade; Hologalegina; NPAAA clade; 50 kb inversion clade; fabids; rosids,Medicago; Trifolieae; IRL clade; Hologalegina; NPAAA clade; 50 kb inversion clade; Papilionoideae; Fabaceae; Fabales; fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,3880,2965280,10183152,Medicago truncatula,Fabaceae,Fabales,Magnoliopsida,True,8,16,False,2,Medicago_truncatula,1060499,Archaeplastida,Plants,Eudicots,Fabales,Fabaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott809207,Melampsora lini,Melampsora lini,Melampsora lini,species,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Melampsoraceae,Podocystis,h2007-1; h2007-2; Nucletmycea; Opisthokonta; cellular organisms; life,Podocystis; Melampsoraceae; Pucciniales; Pucciniomycetes; Pucciniomycotina; Basidiomycota; Dikarya; h2007-1; h2007-2; Fungi; Nucletmycea; Opisthokonta; Eukaryota; cellular organisms; life,5261,8425316,10387892,Melampsora lini,Melampsoraceae,Pucciniales,Pucciniomycetes,True,18,36,False,1,Melampsora_lini,809207,Opisthokonta ,Fungi,Urediniomycetes,Uredinales,Melampsoraceae,1.0,False,,,False,False,False,False,False,,False,,Fungi
ott446482,Meleagris gallopavo,Meleagris gallopavo,Meleagris gallopavo,species,Metazoa,Chordata,Aves,Galliformes,Phasianidae,Meleagris,Coelurosauria; Theropoda; Archosauria; Archelosauria; Sauropsida; Amniota,Meleagris; Meleagridinae; Phasianidae; Galliformes; Galloanserae; Neognathae; Aves; Coelurosauria; Theropoda; Saurischia; Dinosauria; Archosauria; Archelosauria; Sauria; Sauropsida; Amniota; Tetrapoda; Dipnotetrapodomorpha; Sarcopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,9103,9606290,10192856,Meleagris gallopavo,Phasianidae,Galliformes,Aves,True,32,64,False,2,Meleagris_gallopavo,446482,Opisthokonta ,Animals,Aves,Galliformes,Phasianidae,1.0,False,,,False,False,False,False,False,,False,,Metazoa
ott1043271,Meloidogyne hapla,Meloidogyne hapla,Meloidogyne hapla,species,Metazoa,Nematoda,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,Ecdysozoa; Protostomia; Bilateria; Eumetazoa; Holozoa; Opisthokonta,Meloidogyne; Meloidogyninae; Meloidogynidae; Tylenchoidea; Tylenchomorpha; Tylenchina; Rhabditida; Chromadorea; Nematoda; Ecdysozoa; Protostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,6305,2283982,10597847,Meloidogyne hapla,Meloidogynidae,Rhabditida,Chromadorea,True,16,32,False,1,Meloidogyne_hapla,1043271,Opisthokonta ,Animals,Secernentea,Tylenchida,Heteroderidae,1.0,False,,,False,False,False,False,True,genuine taxonomic revision or error,False,,Metazoa
ott265548,Melospiza melodia,Melospiza melodia,Melospiza melodia,species,Metazoa,Chordata,Aves,Passeriformes,Passerellidae,Melospiza,Coelurosauria; Theropoda; Archosauria; Archelosauria; Sauropsida; Amniota,Melospiza; Passerellidae; Passeriformes; Neognathae; Aves; Coelurosauria; Theropoda; Saurischia; Dinosauria; Archosauria; Archelosauria; Sauria; Sauropsida; Amniota; Tetrapoda; Dipnotetrapodomorpha; Sarcopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,44397,2492196,10452660,Melospiza melodia,Passerellidae,Passeriformes,Aves,True,40,80,False,1,Melospiza_melodia,265548,Opisthokonta ,Animals,Aves,Passeriformes,Emberizidae,1.0,False,,,False,False,False,False,True,genuine taxonomic revision or error,False,,Metazoa
ott677719,Metriaclima zebra,Maylandia zebra,Maylandia zebra,species,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Maylandia,African cichlids; Ovalentaria; Percomorphaceae; Euacanthomorphacea; Ctenosquamata; Eurypterygia,Maylandia zebra complex; Maylandia; Haplochromini; Pseudocrenilabrinae; African cichlids; Cichlidae; Cichliformes; Cichlomorphae; Ovalentaria; Percomorphaceae; Euacanthomorphacea; Acanthomorphata; Ctenosquamata; Eurypterygia; Neoteleostei; Euteleosteomorpha; Clupeocephala; Osteoglossocephalai; Teleostei; Neopterygii; Actinopteri; Actinopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,106582,2373039,10144468,Maylandia zebra,Cichlidae,Cichliformes,Actinopteri,True,22,44,False,1,Metriaclima_zebra,677719,Opisthokonta ,Animals,Actinopterygii,Perciformes,Cichlidae,1.0,False,,,True,False,False,False,False,,False,,Metazoa
